,news_time,news_title,news_link,news_tag
353,2020-05-05,Pfizer and BioNTech Dose First Participants in the U.S. as Part of Global COVID-19 mRNA Vaccine Development Program,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_biontech_dose_first_participants_in_the_u_s_as_part_of_global_covid_19_mrna_vaccine_development_program,Research
354,2020-05-04,New Data Suggest Burden of Group B Streptococcus (GBS) Infection in U.S. Adults Greater Than Previously Recognized,https://www.pfizer.com//news/press-release/press-release-detail/new-data-suggest-burden-group-b-streptococcus-gbs-infection,Research
355,2020-04-30,"Valneva and Pfizer Announce Collaboration to Co-Develop and Commercialize Lyme Disease Vaccine, VLA15",https://www.pfizer.com//news/press-release/press-release-detail/valneva_and_pfizer_announce_collaboration_to_co_develop_and_commercialize_lyme_disease_vaccine_vla15,Partnerships
356,2020-04-30,AMRA Medical renews collaboration with Pfizer Inc.  aiming to generate the world’s  largest imaging dataset on body  composition profiling,https://www.pfizer.com//news/press-release/press-release-detail/amra-medical-renews-collaboration-pfizer-inc-aiming,Partnerships
357,2020-04-29,BioNTech and Pfizer announce completion of dosing for first cohort of Phase 1/2 trial of COVID-19 vaccine candidates in Germany,https://www.pfizer.com//news/press-release/press-release-detail/biontech-and-pfizer-announce-completion-dosing-first-cohort,Research
358,2020-04-28,PFIZER REPORTS FIRST-QUARTER 2020 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-first-quarter-2020-results,Finance
359,2020-04-23,Pfizer Hosts Virtual-Only Annual Meeting of Shareholders,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-hosts-virtual-only-annual-meeting-shareholders,Finance
360,2020-04-22,FoRx Therapeutics AG Raises EUR 10 Million Seed Round to Develop a Pipeline  of Drugs Targeting DNA Replication Stress for Cancer,https://www.pfizer.com//news/press-release/press-release-detail/forx-therapeutics-ag-raises-eur-10-million-seed-round,Partnerships
361,2020-04-22,BioNTech and Pfizer announce regulatory approval from German authority Paul-Ehrlich-Institut to commence first clinical trial of COVID-19 vaccine candidates,https://www.pfizer.com//news/press-release/press-release-detail/biontech_and_pfizer_announce_regulatory_approval_from_german_authority_paul_ehrlich_institut_to_commence_first_clinical_trial_of_covid_19_vaccine_candidates,Research
362,2020-04-20,Valneva Receives FDA Fast Track Designation for its Lyme Disease  Vaccine Candidate VLA15,https://www.pfizer.com//news/press-release/press-release-detail/valneva-receives-fda-fast-track-designation-its-lyme,Partnerships
363,2020-04-09,Pfizer Advances Battle Against COVID-19 on Multiple Fronts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-advances-battle-against-covid-19-multiple-fronts,COVID-19
364,2020-04-09,Pfizer and BioNTech Announce Further Details on Collaboration to Accelerate Global COVID-19 Vaccine Development,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-further-details-collaboration,COVID-19
365,2020-04-08,U.S. FDA Approves BRAFTOVI® (Encorafenib) in Combination with Cetuximab for the Treatment of BRAFV600E-Mutant Metastatic Colorectal Cancer (CRC) After Prior Therapy,https://www.pfizer.com//news/press-release/press-release-detail/us-fda-approves-braftovir-encorafenib-combination-cetuximab,Medicines
366,2020-04-07,Pfizer to Hold Virtual-Only 2020 Annual Meeting of Shareholders,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-hold-virtual-only-2020-annual-meeting-shareholders,Finance
367,2020-04-06,"Pfizer and The Pfizer Foundation Donate $40 Million in Charitable Grants, Expand Product Access and Mobilize Colleagues to Combat COVID-19 Pandemic",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-pfizer-foundation-donate-40-million-charitable,Responsibility
368,2020-04-02,"Pfizer Receives European Approval for Oncology Biosimilar, RUXIENCE™ (rituximab)",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-receives-european-approval-oncology-biosimilar,Medicines
369,2020-04-02,Susan Desmond-Hellmann Elected to Pfizer’s Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/susan-desmond-hellmann-elected-pfizers-board-directors,Leadership
370,2020-04-01,"Medical Professionals Across Merck & Co., Inc., Pfizer Inc., and Eli Lilly and Company Activate to Support Health Systems, First Responders and Patients Amid COVID-19 Pandemic",https://www.pfizer.com//news/press-release/press-release-detail/medical-professionals-across-merck-co-inc-pfizer-inc-and,COVID-19
371,2020-03-27,Pfizer Completes $1.25 Billion Sustainability Bond for Social and Environmental Impact,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-completes-125-billion-sustainability-bond-social-and,Responsibility
372,2020-03-26,Mylan and Pfizer Provide Update Regarding Proposed Combination of Mylan and Upjohn,https://www.pfizer.com//news/press-release/press-release-detail/mylan-and-pfizer-provide-update-regarding-proposed,Finance
373,2020-03-24,"U.S. FDA Approves Supplemental New Drug Application (sNDA) for Expanded Indication of EUCRISA® (Crisaborole) Ointment, 2%, in Children as Young as 3 Months of Age With Mild-to-Moderate Atopic Dermatitis",https://www.pfizer.com//news/press-release/press-release-detail/us-fda-approves-supplemental-new-drug-application-snda,Medicines
374,2020-03-18,Pfizer Announces Top-Line Results from Phase 3 Study of 20-Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine-Naïve Adults Aged 18 Years or Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-top-line-results-phase-3-study-20-valent,Research
375,2020-03-18,"Pfizer Announces Positive Top-Line Results from Third Phase 3 Trial of Abrocitinib for Moderate to Severe Atopic Dermatitis, Which Showed Improvements in Skin Clearance, Disease Extent and Severity, and Itch",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-positive-top-line-results-third-phase-3,Research
376,2020-03-18,"Pfizer Postpones Investor Day Scheduled for March 31, 2020 Due to Coronavirus Concerns",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_postpones_investor_day_scheduled_for_march_31_2020_due_to_coronavirus_concerns,Finance
377,2020-03-18,"Pfizer Announces Positive Top-Line Results from Third Phase 3 Trial of Abrocitinib for Moderate to Severe Atopic Dermatitis, Which Showed Improvements in Skin Clearance, Disease Extent and Severity, and Itch",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_positive_top_line_results_from_third_phase_3_trial_of_abrocitinib_for_moderate_to_severe_atopic_dermatitis_which_showed_improvements_in_skin_clearance_disease_extent_and_severity_and_itch,Research
378,2020-03-17,Pfizer Invites Public to View and Listen to Webcast of April 28 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-april-28,Finance
379,2020-03-17,Pfizer and BioNTech to Co-develop Potential COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-co-develop-potential-covid-19-vaccine-0,COVID-19
380,2020-03-17,Pfizer and BioNTech to Co-Develop Potential COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-co-develop-potential-covid-19-vaccine,COVID-19
381,2020-03-13,Pfizer Outlines Five-Point Plan to Battle COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-outlines-five-point-plan-battle-covid-19,COVID-19
382,2020-03-13,EMD Serono and Pfizer Provide Update on Phase III JAVELIN Head and Neck 100 Study,https://www.pfizer.com//news/press-release/press-release-detail/emd_serono_and_pfizer_provide_update_on_phase_iii_javelin_head_and_neck_100_study,Research
383,2020-03-04,Susan Hockfield Elected to Pfizer’s Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/susan-hockfield-elected-pfizers-board-directors,Leadership
384,2020-03-02,"U.S. FDA Accepts Regulatory Submission for Tanezumab, a Potential First-in-Class Treatment for Patients with Chronic Pain Due to Moderate-to-Severe Osteoarthritis",https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_accepts_regulatory_submission_for_tanezumab_a_potential_first_in_class_treatment_for_patients_with_chronic_pain_due_to_moderate_to_severe_osteoarthritis,Medicines
385,2020-02-27,James Quincey Elected to Pfizer’s Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/james-quincey-elected-pfizers-board-directors,Leadership
386,2020-02-27,Mylan and Pfizer Announce Appointment of Viatris Chief Financial Officer,https://www.pfizer.com//news/press-release/press-release-detail/mylan-and-pfizer-announce-appointment-viatris-chief,Finance
387,2020-02-27,Mylan and Pfizer Finalize Appointments to Viatris Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/mylan-and-pfizer-finalize-appointments-viatris-board,Finance
388,2020-02-27,Mylan and Pfizer Announce Appointment of Viatris Chief Financial Officer,https://www.pfizer.com//news/press-release/press-release-detail/mylan_and_pfizer_announce_appointment_of_viatris_chief_financial_officer,Finance
389,2020-02-27,Mylan and Pfizer Finalize Appointments to Viatris Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/mylan_and_pfizer_finalize_appointments_to_viatris_board_of_directors,Finance
390,2020-02-25,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_listen_to_webcast_of_pfizer_discussion_at_healthcare_conference-26,Finance
391,2020-02-20,"Montis Biosciences launched with €8,4 million seed financing and a novel  approach to immune-oncology",https://www.pfizer.com//news/press-release/press-release-detail/montis-biosciences-launched-eu84-million-seed-financing-and,Partnerships
392,2020-02-18,"European Commission Approves VYNDAQEL®, the First Treatment in the EU for Transthyretin Amyloid Cardiomyopathy (ATTR-CM)",https://www.pfizer.com//news/press-release/press-release-detail/european-commission-approves-vyndaqelr-first-treatment-eu,Medicines
393,2020-02-11,XTANDI® (enzalutamide) Demonstrates Significant Improvement in Overall Survival in Phase 3 PROSPER Trial of Patients with nmCRPC,https://www.pfizer.com//news/press-release/press-release-detail/xtandir-enzalutamide-demonstrates-significant-improvement,Research
394,2020-01-31,"Pfizer Receives Positive CHMP Opinion for Oncology Biosimilar, RUXIENCE™ (rituximab)",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-receives-positive-chmp-opinion-oncology-biosimilar,Medicines
395,2020-01-28,PFIZER REPORTS FOURTH-QUARTER AND FULL-YEAR 2019 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-fourth-quarter-and-full-year-2019-results,Finance
396,2020-01-23,Pfizer Vaccines Launches Global Centers of Excellence Network to Conduct Real-World Research on Vaccine-Preventable Diseases Affecting Adults,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-vaccines-launches-global-centers-excellence-network,Vaccines
397,2020-01-23,Pfizer’s Greenstone and Digital Men’s Health Clinic Roman Collaborate to Offer Patients Remote Access to the Only FDA-Approved Authorized Generic Version of Viagra® (sildenafil citrate),https://www.pfizer.com//news/press-release/press-release-detail/pfizers-greenstone-and-digital-mens-health-clinic-roman,Medicines
398,2020-01-14,Insilico enters into research collaboration with Pfizer Inc. to explore novel data  and artificial intelligence system for potential therapeutic targets,https://www.pfizer.com//news/press-release/press-release-detail/insilico-enters-research-collaboration-pfizer-inc-explore,Partnerships
399,2020-01-13,Biogen to Acquire Novel Clinical Stage Asset with Application in Alzheimer’s Disease  and Parkinson’s Disease from Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/biogen-acquire-novel-clinical-stage-asset-application,Partnerships
400,2020-01-13,Axsome Therapeutics Enters into Exclusive License Agreement with Pfizer Inc. for Pfizer’s Reboxetine  Clinical and Nonclinical Data and for New Phase 3 Esreboxetine Product Candidate,https://www.pfizer.com//news/press-release/press-release-detail/axsome-therapeutics-enters-exclusive-license-agreement,Partnerships
401,2020-01-07,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-0,Finance
402,2020-01-06,BAVENCIO Significantly Improved Overall Survival in Patients With Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/bavencio-significantly-improved-overall-survival-patients,Research
403,2019-12-23,"Theravance Biopharma and Pfizer Inc. Enter Global License Agreement for Skin-Targeted, Locally-Acting Pan-Janus Kinase (JAK) Inhibitor Program",https://www.pfizer.com//news/press-release/press-release-detail/theravance_biopharma_and_pfizer_inc_enter_global_license_agreement_for_skin_targeted_locally_acting_pan_janus_kinase_jak_inhibitor_program,Partnerships
404,2019-12-23,BioInvent announces selection of second target and extension of the research  collaboration and license agreement with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/bioinvent-announces-selection-second-target-and-extension,Partnerships
405,2019-12-18,U.S. FDA Accepts and Grants Priority Review to sNDA for BRAFTOVI® (encorafenib) in Combination with ERBITUX® (cetuximab) (BRAFTOVI Doublet) for the Treatment of BRAFV600E-Mutant Metastatic Colorectal Cancer After Prior Therapy,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_accepts_and_grants_priority_review_to_snda_for_braftovi_encorafenib_in_combination_with_erbitux_cetuximab_braftovi_doublet_for_the_treatment_of_brafv600e_mutant_metastatic_colorectal_cancer_after_prior,Medicines
406,2019-12-18,Pfizer and Mylan Announce Two Future Viatris Board Members,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_mylan_announce_two_future_viatris_board_members,Finance
407,2019-12-17,Pfizer Invites Public to View and Listen to Webcast of January 28 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_january_28_conference_call_with_analysts-0,Finance
408,2019-12-17,Triplet Therapeutics Launches with $59 Million in Financing to Further its Development of  Transformative Treatments for Triplet Repeat Disorders,https://www.pfizer.com//news/press-release/press-release-detail/triplet-therapeutics-launches-59-million-financing-further,Partnerships
409,2019-12-16,XTANDI® (enzalutamide) Approved by U.S. FDA for the Treatment of Metastatic Castration-Sensitive Prostate Cancer,https://www.pfizer.com//news/press-release/press-release-detail/xtandi_enzalutamide_approved_by_u_s_fda_for_the_treatment_of_metastatic_castration_sensitive_prostate_cancer,Medicines
410,2019-12-16,Pfizer Declares First-Quarter 2020 Dividend and Announces Upcoming Investor Day to Highlight Strength of Innovative R&D Pipeline,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_declares_first_quarter_2020_dividend_and_announces_upcoming_investor_day_to_highlight_strength_of_innovative_r_d_pipeline,Finance
411,2019-12-13,"Pfizer Receives Positive CHMP Opinion for VYNDAQEL® for Use in Patients with Transthyretin Amyloid Cardiomyopathy, a Rare and Fatal Disease",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_vyndaqel_for_use_in_patients_with_transthyretin_amyloid_cardiomyopathy_a_rare_and_fatal_disease,Medicines
412,2019-12-12,FDA Approves XELJANZ® XR (tofacitinib) Extended-Release Tablets for the Treatment of Ulcerative Colitis,https://www.pfizer.com//news/press-release/press-release-detail/fda_approves_xeljanz_xr_tofacitinib_extended_release_tablets_for_the_treatment_of_ulcerative_colitis,Medicines
413,2019-12-10,"ImmunOs Therapeutics AG raises CHF 15M in Series A Financing, co-led by Pfizer Ventures and  BioMedPartners, to Advance a Novel Immunotherapy Agent For Cancer Into Human Trials",https://www.pfizer.com//news/press-release/press-release-detail/immunos-therapeutics-ag-raises-chf-15m-series-financing-co,Partnerships
414,2019-12-07,Findings Released from Real-World Data Analysis of Eliquis (apixaban) for the Treatment of Venous Thromboembolism in Patients with Active Cancer,https://www.pfizer.com//news/press-release/press-release-detail/findings_released_from_real_world_data_analysis_of_eliquis_apixaban_for_the_treatment_of_venous_thromboembolism_in_patients_with_active_cancer,Research
415,2019-12-07,Sangamo and Pfizer Announce Updated Phase 1/2 Results Showing Sustained Increased Factor VIII Activity Through 44 Weeks Following SB-525 Gene Therapy Treatment,https://www.pfizer.com//news/press-release/press-release-detail/sangamo_and_pfizer_announce_updated_phase_1_2_results_showing_sustained_increased_factor_viii_activity_through_44_weeks_following_sb_525_gene_therapy_treatment,Research
416,2019-12-04,ImCheck Raises $53 Million Series B to Advance Clinical Pipeline of Novel  Gamma Delta T-Cell-Focused Antibodies for Cancer and Autoimmune Diseases,https://www.pfizer.com//news/press-release/press-release-detail/imcheck-raises-53-million-series-b-advance-clinical,Partnerships
417,2019-11-22,CeMM enters into research collaboration on expanding the druggable proteome  with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/cemm-enters-research-collaboration-expanding-druggable,Partnerships
418,2019-11-18,"FDA Approves Pfizer’s Biosimilar, ABRILADA™ (adalimumab-afzb) for Multiple Inflammatory Conditions",https://www.pfizer.com//news/press-release/press-release-detail/fda_approves_pfizer_s_biosimilar_abrilada_adalimumab_afzb_for_multiple_inflammatory_conditions,Medicines
419,2019-11-15,"Bristol-Myers Squibb and Pfizer Announce Randomized, Controlled Trial to Evaluate the Effect of Atrial Fibrillation Screening on Health Outcomes in Older Individuals",https://www.pfizer.com//news/press-release/press-release-detail/bristol_myers_squibb_and_pfizer_announce_randomized_controlled_trial_to_evaluate_the_effect_of_atrial_fibrillation_screening_on_health_outcomes_in_older_individuals,Research
420,2019-11-13,CENTOGENE Signs Data Access and Collaboration Agreement with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/centogene-signs-data-access-and-collaboration-agreement,Partnerships
421,2019-11-12,Mylan and Pfizer Announce Viatris as the New Company Name in the Planned Mylan-Upjohn Combination,https://www.pfizer.com//news/press-release/press-release-detail/mylan_and_pfizer_announce_viatris_as_the_new_company_name_in_the_planned_mylan_upjohn_combination,Finance
422,2019-11-12,Pfizer Announces Results of Phase 3 Study for XELJANZ® (tofacitinib) in Juvenile Idiopathic Arthritis Ahead of Presentation at 2019 American College of Rheumatology/Association of Rheumatology Professionals Annual Meeting,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_results_of_phase_3_study_for_xeljanz_tofacitinib_in_juvenile_idiopathic_arthritis_ahead_of_presentation_at_2019_american_college_of_rheumatology_association_of_rheumatology_professionals_annual,Research
423,2019-11-08,EMD Serono and Pfizer Provide Update on Phase III JAVELIN Gastric 100 Trial,https://www.pfizer.com//news/press-release/press-release-detail/emd_serono_and_pfizer_provide_update_on_phase_iii_javelin_gastric_100_trial,Research
424,2019-10-29,PFIZER REPORTS THIRD-QUARTER 2019 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_third_quarter_2019_results,Finance
425,2019-10-28,European Commission Approves BAVENCIO® (avelumab) Plus Axitinib Combination for First-Line Treatment of Patients With Advanced Renal Cell Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/european_commission_approves_bavencio_avelumab_plus_axitinib_combination_for_first_line_treatment_of_patients_with_advanced_renal_cell_carcinoma,Medicines
426,2019-10-21,"OPKO and Pfizer Announce Positive Phase 3 Top-Line Results for Somatrogon, an Investigational Long-Acting Human Growth Hormone to Treat Children with Growth Hormone Deficiency",https://www.pfizer.com//news/press-release/press-release-detail/opko_and_pfizer_announce_positive_phase_3_top_line_results_for_somatrogon_an_investigational_long_acting_human_growth_hormone_to_treat_children_with_growth_hormone_deficiency,Research
427,2019-10-17,The Bristol-Myers Squibb-Pfizer Alliance and Fitbit Collaborate to Address Gaps in Atrial Fibrillation Detection with the Aim of Accelerating Diagnosis,https://www.pfizer.com//news/press-release/press-release-detail/the_bristol_myers_squibb_pfizer_alliance_and_fitbit_collaborate_to_address_gaps_in_atrial_fibrillation_detection_with_the_aim_of_accelerating_diagnosis,Partnerships
428,2019-10-14,ImaginAb signs multi-party collaboration agreement with three global  pharmaceutical companies to help further develop company’s CD8  ImmunoPET technology,https://www.pfizer.com//news/press-release/press-release-detail/imaginab-signs-multi-party-collaboration-agreement-three,Partnerships
429,2019-10-12,Pfizer Presents Positive Phase 3 Data at the 28th Congress of the European Academy of Dermatology and Venereology for Abrocitinib in Moderate to Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_positive_phase_3_data_at_the_28th_congress_of_the_european_academy_of_dermatology_and_venereology_for_abrocitinib_in_moderate_to_severe_atopic_dermatitis,Research
430,2019-10-07,Akcea and Pfizer Inc. Announce Licensing Agreement for investigative antisense therapy AKCEA-ANGPTL3-LRx,https://www.pfizer.com//news/press-release/press-release-detail/akcea_and_pfizer_inc_announce_licensing_agreement_for_investigative_antisense_therapy_akcea_angptl3_lrx,Partnerships
431,2019-09-29,"Pfizer Presents Interim Analysis Results from Phase 3 BEACON CRC Trial of BRAFTOVI® (Encorafenib), MEKTOVI® (Binimetinib) and Cetuximab for the Treatment of BRAFV600E-Mutant Metastatic Colorectal Cancer",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_interim_analysis_results_from_phase_3_beacon_crc_trial_of_braftovi_encorafenib_mektovi_binimetinib_and_cetuximab_for_the_treatment_of_brafv600e_mutant_metastatic_colorectal_cancer,Research
432,2019-09-27,Ian Read to Retire as Executive Chairman of Pfizer’s Board of Directors; Chief Executive Officer Dr. Albert Bourla Named Chairman,https://www.pfizer.com//news/press-release/press-release-detail/ian_read_to_retire_as_executive_chairman_of_pfizer_s_board_of_directors_chief_executive_officer_dr_albert_bourla_named_chairman,Leadership
433,2019-09-27,"Pfizer Announces Positive Top-Line Results from Second Pivotal Phase 3 Study of Investigational Oral JAK1 Candidate, Abrocitinib, in Patients Aged 12 and Older with Moderate to Severe Atopic Dermatitis",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_positive_top_line_results_from_second_pivotal_phase_3_study_of_investigational_oral_jak1_candidate_abrocitinib_in_patients_aged_12_and_older_with_moderate_to_severe_atopic_dermatitis,Research
434,2019-09-27,New Data for BAVENCIO® (avelumab) for Advanced Cancers to Be Presented at ESMO 2019,https://www.pfizer.com//news/press-release/press-release-detail/new_data_for_bavencio_avelumab_for_advanced_cancers_to_be_presented_at_esmo_2019,Research
435,2019-09-24,Pfizer Declares Fourth-Quarter 2019 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_declares_fourth_quarter_2019_dividend,Finance
436,2019-09-24,"Pfizer Presents New Evidence of IBRANCE® (palbociclib) Effectiveness in HR+, HER2- Metastatic Breast Cancer Patients in Four Real-World Studies at ESMO Congress 2019",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_new_evidence_of_ibrance_palbociclib_effectiveness_in_hr_her2_metastatic_breast_cancer_patients_in_four_real_world_studies_at_esmo_congress_2019,Medicines
437,2019-09-24,Pfizer and Flatiron Health Announce Expanded Strategic Collaboration to Unlock Power of Real-World Evidence in Oncology,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_flatiron_health_announce_expanded_strategic_collaboration_to_unlock_power_of_real_world_evidence_in_oncology,Partnerships
438,2019-09-20,CHMP Adopts Positive Opinion for BAVENCIO® (avelumab) Plus Axitinib for First-Line Treatment of Patients with Advanced Renal Cell Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/chmp_adopts_positive_opinion_for_bavencio_avelumab_plus_axitinib_for_first_line_treatment_of_patients_with_advanced_renal_cell_carcinoma,Medicines
439,2019-09-19,Pfizer Presents Scientific Advancements in Cancer Care at the ESMO Congress 2019 Highlighting Expanded Portfolio,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_scientific_advancements_in_cancer_care_at_the_esmo_congress_2019_highlighting_expanded_portfolio,Research
440,2019-09-17,Pfizer Invites Public to View and Listen to Webcast of October 29 Conference Call With Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_october_29_conference_call_with_analysts-0,Finance
441,2019-09-09,Pfizer Announces Positive Preliminary Results from a Proof-of-Concept Phase 2 Study (B7471003) of its 20-Valent Pneumococcal Conjugate Vaccine Candidate Being Investigated for the Prevention of Invasive Disease and Otitis Media in Healthy Infants,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_positive_preliminary_results_from_a_proof_of_concept_phase_2_study_b7471003_of_its_20_valent_pneumococcal_conjugate_vaccine_candidate_being_investigated_for_the_prevention_of_invasive_disease_and,Research
442,2019-08-21,U.S. FDA Grants XTANDI® (enzalutamide) Application Priority Review for the Treatment of Men with Metastatic Hormone-Sensitive Prostate Cancer,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_grants_xtandi_enzalutamide_application_priority_review_for_the_treatment_of_men_with_metastatic_hormone_sensitive_prostate_cancer,Medicines
443,2019-08-21,"Pfizer Invests Half Billion Dollars to Advance State-of-the-Art Gene Therapy Facility in Sanford, North Carolina",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invests_half_billion_dollars_to_advance_state_of_the_art_gene_therapy_facility_in_sanford_north_carolina,Finance
444,2019-08-20,The Pfizer Foundation Invests in 20 Organizations Tackling Infectious Diseases and Antimicrobial Resistance,https://www.pfizer.com//news/press-release/press-release-detail/the_pfizer_foundation_invests_in_20_organizations_tackling_infectious_diseases_and_antimicrobial_resistance,Research
445,2019-08-02,Pfizer Announces Phase 3 Top-Line Results for Rivipansel in Patients with Sickle Cell Disease Experiencing a Vaso-Occlusive Crisis,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_phase_3_top_line_results_for_rivipansel_in_patients_with_sickle_cell_disease_experiencing_a_vaso_occlusive_crisis,Research
446,2019-08-01,Pfizer Announces Closing of Joint Venture With GlaxoSmithKline to Create a Premier Global Consumer Healthcare Company,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_closing_of_joint_venture_with_glaxosmithkline_to_create_a_premier_global_consumer_healthcare_company,Partnerships
447,2019-07-31,BioInvent announces selection of first target discovered by BioInvent’s  proprietary F.I.R.S.TTM technology platform under collaboration with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/bioinvent-announces-selection-first-target-discovered,Partnerships
448,2019-07-30,Pfizer Completes Acquisition of Array Biopharma,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_completes_acquisition_of_array_biopharma,Finance
449,2019-07-29,"Pfizer Inc. Reschedules Second-Quarter 2019 Earnings Conference Call to July 29, 2019 at 10:30 a.m. EDT",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_inc_reschedules_second_quarter_2019_earnings_conference_call_to_july_29_2019_at_10_30_a_m_edt,Finance
450,2019-07-29,PFIZER REPORTS SECOND-QUARTER 2019 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_second_quarter_2019_results,Finance
451,2019-07-29,"Mylan and Upjohn, a Division of Pfizer, to Combine, Creating a New Champion for Global Health Uniquely Positioned to Fulfill the World’s Need for Medicine",https://www.pfizer.com//news/press-release/press-release-detail/mylan_and_upjohn_a_division_of_pfizer_to_combine_creating_a_new_champion_for_global_health_uniquely_positioned_to_fulfill_the_world_s_need_for_medicine,Finance
452,2019-07-23,"FDA Approves Pfizer’s Biosimilar, RUXIENCE™ (rituximab-pvvr), for Certain Cancers and Autoimmune Conditions",https://www.pfizer.com//news/press-release/press-release-detail/fda_approves_pfizer_s_biosimilar_ruxience_rituximab_pvvr_for_certain_cancers_and_autoimmune_conditions,Medicines
453,2019-07-05,Sangamo and Pfizer Announce Updated Phase 1/2 Results for SB-525 Investigational Hemophilia A Gene Therapy Showing Sustained Increased Factor VIII Levels,https://www.pfizer.com//news/press-release/press-release-detail/sangamo_and_pfizer_announce_updated_phase_1_2_results_for_sb_525_investigational_hemophilia_a_gene_therapy_showing_sustained_increased_factor_viii_levels,Research
454,2019-07-01,Pfizer Completes Acquisition of Therachon,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_completes_acquisition_of_therachon,Finance
455,2019-07-01,"Pfizer Announces Positive Top-Line Results from Phase 4 Study of Crisaborole Ointment, 2%, in Children Aged 3 Months to Less Than 24 Months with Mild to Moderate Atopic Dermatitis",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_positive_top_line_results_from_phase_4_study_of_crisaborole_ointment_2_in_children_aged_3_months_to_less_than_24_months_with_mild_to_moderate_atopic_dermatitis,Research
